id_player,player_abilities
202994,
253955,
221845,
230897,
268533,
279743,
262946,
203287,Acrobatic
248216,
229135,
199705,
270700,
276178,
259128,Slide Tackle
259128,Rapid
259128,Relentless
224633,
258491,
234658,
253441,
257304,
227947,Finesse Shot
227947,Dead Ball
227947,Long Ball Pass
253639,
253098,
274949,
231682,Deflector
203428,Long Throw
203428,Aerial
262838,
276436,Intercept
200433,
236751,
251364,
264200,
215562,
236553,
230919,
276490,
272304,
216265,Power Header
272943,
257819,
271156,
276028,
265788,Technical
265788,Flair
266031,
257765,
222503,
210182,Slide Tackle
210182,Aerial
251336,
263840,Technical
271258,Quick Step
275153,
266858,
212065,
272090,
255337,
261028,
262832,Rapid
214134,Long Throw+
273508,
71174,
262639,
234466,Pinged Pass
234466,Jockey
247309,
201514,Power Header
201514,Acrobatic
272876,
235253,Slide Tackle
235253,Long Throw
267941,
244626,
269951,
276158,
263275,
262674,
260951,
212249,Trivela
257031,
209223,
270607,
252278,
212791,Finesse Shot
212791,Chip Shot
212791,First Touch
247667,Long Throw
227787,Incisive Pass
227787,Relentless
202949,Anticipate
246005,
220819,Whipped Pass
256748,Technical
263244,
173415,
243971,Intercept
229930,Whipped Pass
229930,Relentless
270129,
277872,
240786,Quick Step
233228,
262940,
261119,
73406,
260941,Finesse Shot
266112,
276743,
236626,Jockey
236626,Anticipate
268751,
261108,Incisive Pass
261108,Long Ball Pass
261108,Relentless
179573,
256984,
258679,
262803,Rapid
252225,
227869,
276422,
276742,
278204,
228784,Long Throw
208180,
278230,
244202,
246228,
244161,Finesse Shot
228928,
259459,Jockey
259459,Anticipate
241894,Long Ball Pass
241894,Aerial
70171,
204725,1v1 Close Down
221475,
213172,Finesse Shot
213172,Whipped Pass
237102,
255162,Long Ball Pass
261490,Power Header
261490,Aerial
238089,
273633,
72476,
277447,
261574,
138830,Long Ball Pass
221850,
241239,Technical
256082,
228751,
233405,
261653,
251311,
269854,
253556,
276141,
264170,
259057,
224761,
181733,
221856,Tiki Taka
251024,
72648,
250978,
260679,
189163,Long Throw
237317,Technical
223727,
256460,
189808,Power Header
266113,
223373,Power Header
264665,
242229,Footwork
242114,Block
242114,Slide Tackle
277331,
72957,
274865,
199684,Block
255491,
71112,
226172,Technical
270348,Power Header
270348,Slide Tackle
231681,
271195,Finesse Shot
271195,Rapid
271195,Flair
204035,Incisive Pass
263708,
275016,
277354,
214876,Acrobatic
71224,
272703,
273846,Rapid
270551,
203824,
254471,
263509,
252434,
278172,
275288,Rapid
229771,Long Ball Pass
253483,
278292,
242983,
201484,Flair
201484,Trivela
225361,Far Throw
225361,Deflector
206089,Long Ball Pass
225279,
236465,
229398,Flair
229398,Trivela
202033,Dead Ball
202033,Whipped Pass
202033,Technical
233245,Long Ball Pass
277551,
244976,Block
233444,
265688,
237382,
251828,
248774,Relentless
255361,Rapid
255361,Flair
73414,
273090,
278523,
263313,
273588,
277264,
253438,Technical
253438,Flair
255717,
222484,
255449,Long Throw
261632,
189387,
276625,
256275,Jockey
260193,
272413,
264825,
272962,
199730,
272660,
273909,Rapid
274144,
261304,Technical
256473,
71359,
265425,
257076,
268530,
212682,Power Shot
212682,Long Ball Pass
212682,Jockey
188782,Power Header
194925,Finesse Shot
72677,
269725,
260159,Bruiser
73884,
276068,
276235,
244527,Power Shot
229232,
274355,
271014,
263602,
263404,Rapid
258273,
260617,Jockey
270944,
272672,
266110,
192572,
233725,1v1 Close Down
210691,Rapid
229678,
258953,
252149,
220786,Technical
220786,Flair
242419,
229756,Jockey
233645,Rapid
221700,
267746,
243840,Anticipate
243840,Slide Tackle
236319,
213570,Long Throw
266095,
202259,
237503,Technical
264141,
241828,Long Ball Pass
241828,Block
241828,Intercept
207886,
250811,Long Throw
184242,
252476,
203759,
247289,
271399,
244471,
267694,
257809,Technical
267412,
278917,
278000,
272646,Cross Claimer
275883,
271471,
271362,Intercept
271362,Slide Tackle
242268,
273693,
269644,
271034,
219550,Power Header
219550,Aerial
263718,
275003,
256220,
273912,
218873,
230812,Relentless
226411,
272033,
217160,Flair
267628,Rapid
231711,
244982,
223902,
276482,
243932,Finesse Shot
243932,Incisive Pass
268936,
270540,
256100,Flair
253638,
276900,
234261,Long Ball Pass
234261,Jockey
230860,
204275,
263388,
231484,
264070,Long Ball Pass
264070,Block
269620,
269137,
209368,Power Shot
209368,Dead Ball
209368,Long Ball Pass
267664,
72299,
263837,Rapid
272313,
240233,
215855,
232671,Finesse Shot
232671,Technical
269150,
274089,
261031,
272497,
173673,Tiki Taka
173673,Flair
270955,Technical
270955,Flair
274262,
252970,
265431,Long Ball Pass
199121,Technical
257091,
278071,
255972,
276358,
262718,
236818,Finesse Shot
246079,
276117,Cross Claimer
268563,Intercept
234831,Long Throw
263116,Far Throw
258717,
253597,
263344,Block
266660,
255716,
279112,
256189,
267491,
275761,
257286,
203500,Slide Tackle
203500,Aerial
243833,Long Ball Pass
262685,
266011,Rapid
71040,
274736,
278996,
242358,
210046,
267801,
259424,
273089,
209332,
221346,Technical
221346,Flair
272262,
70335,
259806,
203024,Long Ball Pass
203024,Intercept
203024,Anticipate
271805,Block
271805,Anticipate
72152,
262056,Cross Claimer
266682,
278119,
242366,
261779,
70690,
200210,
251440,
268450,
272769,
73002,
251413,
274528,
253462,Power Header
261305,
257483,
262926,
234258,
228667,
271114,
254281,
268624,Rapid
252857,Block
252857,Acrobatic
257152,
226025,
255285,Long Ball Pass
263943,Slide Tackle
71513,
263778,
255564,Technical
255564,Flair
255564,Acrobatic
269616,
251586,Anticipate
72914,
243807,Finesse Shot
243807,Technical
70718,
274004,
277022,
256164,
169214,
248178,Finesse Shot
239762,
261758,
267690,
263093,
223678,
246789,
269825,Long Throw
272913,
271953,
264095,
248254,
277598,
223940,
275763,Technical
275763,Flair
275763,Relentless
258870,
257183,Anticipate
266526,
255789,Rapid
255789,Quick Step
225342,Footwork
225342,Cross Claimer
259766,
228638,
245531,
195427,Power Shot
195427,Power Header
195427,Aerial
263046,
258209,
260547,
276347,
253153,Technical
253153,Flair
252385,
263262,
240278,Block
268456,
229803,
239324,
275048,Technical
258071,
255494,
232082,
251272,Rapid
228668,
265468,
252878,
240329,Technical
240329,Flair
263988,
221536,
271028,Intercept
271028,Long Throw
238170,Technical
238170,First Touch
228388,Flair
205589,
221709,
244196,Long Throw
257872,Dead Ball
257872,Technical
207559,Technical
240446,
172232,
263801,
252468,Rapid
278436,
272458,
226018,
203069,Bruiser
206170,Jockey
260995,
242906,
263353,
270901,
272970,Intercept
72345,
243355,
242761,
268117,Jockey
268117,Slide Tackle
263418,
223968,
274015,
276429,
71041,
259499,
73316,
254179,
270063,Rapid
270063,Flair
276809,
236906,
242085,
259896,
265478,
248018,
251323,
252593,
235054,Anticipate
262839,
258907,
221846,
242276,Rapid
263707,
239746,
231510,
243639,
252178,
240218,
223908,
157888,Footwork
231101,Long Throw
254135,Long Ball Pass
254135,Technical
254135,Flair
204853,Power Header
204853,Aerial
236239,
231500,Anticipate
257570,
241415,Technical
246654,
204882,Finesse Shot
204882,Rapid
198776,Incisive Pass
198776,Technical
178089,Finesse Shot
198071,Long Throw
206524,
257548,Rapid
213642,
243378,
275610,
273622,
260473,Rapid
240897,Dead Ball
240897,Long Ball Pass
263758,Technical
221854,
216741,
228076,
256232,Bruiser
275694,
240055,
271718,Anticipate
246467,
230306,Block
228519,Technical
228519,Trivela
224544,Jockey
222199,
271411,
265645,
71278,
248126,
236637,Slide Tackle
256270,
271594,Slide Tackle
210740,
251906,
240600,
252771,
210898,
248498,Technical
248498,Flair
248498,Trickster
230762,Rapid
261190,
226181,
240587,Slide Tackle
275549,
221498,
263884,Slide Tackle
208968,Far Throw
242245,Rapid
245276,Cross Claimer
216115,
231821,Slide Tackle
209169,Power Header
209169,Jockey
73466,
240035,
255350,
252736,
71215,
278140,
278759,
254958,
72945,
261096,
241955,
189248,
268506,Long Throw
209256,
262363,
269831,Technical
269831,Quick Step
260555,
220846,
247812,
274836,
278205,
234897,
236542,
262268,
276917,Rapid
276917,Flair
271632,
275647,
233969,
277498,
277642,
235616,
192999,
72187,
71442,
269875,
254807,
223967,
263951,Slide Tackle
262844,Technical
268420,
220893,Aerial
237601,
73411,
276267,
268740,
247125,
276270,
271480,
225467,Slide Tackle
265197,
276507,
201873,
202793,
262537,Technical
278076,
72755,
271235,
239502,
260302,
242258,
275079,
70126,
242658,
271746,Technical
237969,
271704,
202079,
261732,Rapid
212782,Press Proven
264247,
263138,
263642,
253403,Technical
245165,Long Throw
279632,Technical
270574,Jockey
252450,
274554,Technical
235311,
267620,
219493,
276883,Rapid
276933,
232053,Rapid
232053,Quick Step
247388,Finesse Shot
228385,
240632,Slide Tackle
274342,
204870,Aerial
270536,
220539,
253482,
232357,
198178,
262752,
279130,
260401,
275081,Power Header
264512,
232114,
267942,Rapid
229144,
243534,
257214,
259655,Block
270215,
253523,
276708,
254282,
202491,Incisive Pass
254122,Deflector
70237,
277466,
271361,
240535,
246326,Incisive Pass
246326,Flair
255035,
242915,
262645,
276393,
277851,
248117,Trivela
70694,
271974,
240604,Jockey
223981,Long Ball Pass
223981,Jockey
223981,Block
223981,Long Throw
193608,Block
193608,Press Proven
240710,Slide Tackle
222937,
72619,
211623,Technical
72404,
276804,
198497,Power Header
198497,Long Ball Pass
198497,Bruiser
266328,
213667,Long Ball Pass
260538,
266235,
258214,
227040,Power Header
238410,Intercept
262568,
71814,
263462,
256440,
261558,
278775,
72944,
238544,
268504,Technical
268504,Flair
257786,Slide Tackle
244673,
71208,
271161,
253663,
268452,
238117,
268431,
272825,Long Ball Pass
262222,
70191,
231284,Block
270884,
269100,
252758,
272723,
270461,Anticipate
272351,
70869,
259780,
261540,
206142,Power Header
206142,Aerial
260586,Long Ball Pass
277647,
211793,
72885,
262170,Bruiser
272562,Rapid
272562,Quick Step
272562,Relentless
258194,
248019,Far Throw
256858,
255906,Slide Tackle
239499,
275739,
246195,
266863,
264745,
279530,
227050,
205311,
271394,
277421,
272017,
222714,
72813,Aerial
208022,
275006,Chip Shot
196983,
279135,
272830,
256449,
278034,
192457,
235472,
71034,
70672,
277943,
247435,
70118,
259660,
227854,Long Ball Pass
227854,Long Throw
73000,
239826,Rapid
203095,
192320,
73728,
73004,
276692,
232648,Block
232648,Intercept
260299,
217140,Relentless
256366,
268935,Rapid
257777,
247741,Long Ball Pass
247741,Whipped Pass
274476,
73235,
278061,
257348,Intercept
241891,Slide Tackle
276806,
231615,Whipped Pass
260406,
258637,
261680,
225772,Aerial
198543,Rapid
71807,
208714,Power Header
193478,
186970,Slide Tackle
186970,Long Throw
229168,
278587,
276325,
226021,
240704,Cross Claimer
276614,
264009,
253637,
277519,
71731,
73768,
274443,
256246,
233865,
257863,Long Ball Pass
251830,
72284,Press Proven
172529,
70035,
244224,
270497,
251298,
268436,Technical
241699,Jockey
277689,
254552,
245510,
256040,Bruiser
237731,Whipped Pass
252031,Quick Step
278999,Chip Shot
228212,
243643,Technical
70114,
228148,Rapid
256186,
259039,
193875,
244322,Technical
244322,Flair
244322,Long Throw
211978,
259224,
262943,
207513,
229190,Intercept
229190,Aerial
72539,
239011,
247085,
256685,Quick Step
258606,
272557,
251417,
208543,Technical
247135,
240472,
236209,Rapid
276829,
261646,
253491,
266236,
265483,Technical
279076,
237714,Long Throw
213428,Footwork
239006,
267467,
248588,Long Ball Pass
250786,
194091,Dead Ball
194091,Incisive Pass
194091,Technical
278903,
232520,
211621,
269247,
246043,Long Throw
241648,Cross Claimer
256738,Power Header
220187,
262879,Technical
207620,
223763,Jockey
223763,Bruiser
223763,Aerial
269127,Cross Claimer
231705,
202231,
271880,
210726,
265702,
213181,
255483,Long Throw
220956,
276300,
223969,Long Ball Pass
268483,
233281,Block
268419,Long Ball Pass
268419,Trivela
192250,Bruiser
192250,Aerial
235100,
263514,
229728,Long Throw
273712,
261054,Technical
268895,
278186,
267426,
255466,Finesse Shot
70973,
275736,
240967,
228113,
231396,
256070,
278017,
277952,
256375,
263961,
255160,Technical
261123,
244852,
255297,
267844,
247574,
237977,
222405,Intercept
222405,Slide Tackle
222405,Relentless
227738,Power Header
227738,Bruiser
233211,
240186,Power Header
240186,Anticipate
240186,Slide Tackle
271754,Block
72699,
258238,
73133,
275776,
278777,
223823,Far Throw
264828,
228188,Long Throw
263387,
254588,
269321,
265643,
243860,
235884,Whipped Pass
264208,
262945,
216110,
265742,
265734,
241935,Anticipate
70928,
262860,Rapid
73948,
72540,
257105,
275703,
278474,
263703,
237101,
238571,Cross Claimer
182761,Far Throw
242230,Intercept
222096,
250994,
233793,Technical
233793,Relentless
233793,Long Throw
224692,
276001,
72542,
271661,
275741,
260717,
277431,
246954,
241334,Slide Tackle
269481,
269630,
233447,Technical
70304,
216795,
272948,
260346,
268133,
264490,Technical
270080,
274472,
276880,
224611,Block
224611,Intercept
234241,
278305,
70954,
198070,
272896,
238510,Quick Step
235064,Long Throw
274985,
266717,
255216,
239221,
70124,
237926,Power Header
237926,Slide Tackle
237926,Bruiser
189910,Power Shot
189910,Bruiser
230038,
252175,
276323,
277443,
246078,
190792,
272469,Rapid
272469,Quick Step
71837,
242548,
223810,Pinged Pass
223810,Long Ball Pass
73188,
195126,
272126,
254138,Rapid
266312,
278564,
261621,Long Throw
197774,Finesse Shot
247336,
200633,Long Ball Pass
200633,Jockey
241160,
205232,
266709,
190852,
227953,Rapid
268435,Chip Shot
252011,
70197,
276399,
73046,
271139,Rapid
271139,Quick Step
71673,
258032,
269793,
251048,
231929,Relentless
270676,
202978,Long Ball Pass
202978,Jockey
243298,
277934,
259340,Intercept
259340,Relentless
238173,
269996,Anticipate
258184,
70120,
260627,
253059,
271438,Slide Tackle
256156,
208852,Power Shot
208852,Technical
261861,
244185,Finesse Shot
277983,
247893,
73294,
72896,
278043,
72616,
260587,
269149,
266848,
243516,
204007,Technical
204007,Relentless
73487,
221538,Aerial
258517,
234416,
270399,
260190,
267473,
259081,
182206,Far Throw
221534,
246136,Slide Tackle
246136,First Touch
268009,
213143,Rapid
206073,Long Ball Pass
206073,Bruiser
272928,
279736,
253729,Flair
270557,
270674,
279548,
260380,
232642,Rapid
246096,
271000,
242734,
72465,
70801,
275702,
266219,Anticipate
256699,
266906,Cross Claimer
254416,Rapid
260409,Cross Claimer
259153,
276951,
261481,
264147,
279077,
277553,
256111,
273748,
262470,
72918,
212839,
243064,
266196,
72815,
264189,
259530,
251065,Long Ball Pass
236557,Finesse Shot
236557,Technical
236557,Flair
239909,
263229,Power Header
266653,
247013,
248443,
266074,
244715,
271494,
248329,
266335,
274734,
268790,Intercept
237705,Rapid
237705,Quick Step
203809,Bruiser
206430,
254143,Jockey
265793,Flair
251034,Far Reach
268559,
278566,
260728,Aerial
231145,
269865,
260088,
243922,
262699,
262242,
278177,
268920,
253712,Jockey
253712,Anticipate
263319,
71243,
223852,Block
223852,Aerial
203430,Jockey
203430,Block
203430,Aerial
73539,
271266,
73678,
70170,
256229,
243870,
213281,
275599,
279740,
276996,
274806,
278389,
73329,
259389,Slide Tackle
267458,
239595,
229087,
252737,
72598,
231065,Technical
231065,Flair
71093,
239993,
276735,
271566,
235532,Slide Tackle
221358,
248099,
247833,Technical
247833,Quick Step
209452,
71075,
269923,
246249,
73009,
263775,
260398,
265754,
256936,
240981,
256159,
264631,Rapid
242920,
273001,
72333,
72301,
252462,
257916,
263272,
277320,
259432,
73470,
71305,
221844,Cross Claimer
226781,
242809,
260910,Technical
260910,Flair
277515,
271904,
272737,
73415,
223760,Footwork
254307,Rapid
251416,Long Ball Pass
251416,Aerial
222979,
248121,Cross Claimer
256482,
186352,Long Ball Pass
236025,Power Header
244505,
261100,
234928,
225432,
241915,
261442,
221285,Rapid
71618,
268909,
269560,
73716,
275230,
278030,Incisive Pass
278030,Long Ball Pass
278030,Press Proven
275950,
228368,Relentless
228368,Long Throw
211720,
213449,Jockey
210642,Far Reach
270974,
260723,Power Header
273915,
266583,
265757,
242840,Long Ball Pass
242840,Aerial
257330,
277935,
261358,
244498,
277549,Technical
277549,Quick Step
273771,
224887,
271089,
271626,Finesse Shot
245170,Incisive Pass
245170,Long Ball Pass
245170,Press Proven
211732,
200781,Long Throw
277807,
277121,
251635,Long Throw
277871,
263857,
279927,
266147,
260778,
72779,
256383,
236601,Rapid
236601,Quick Step
258311,
247966,
241507,Long Ball Pass
241507,Jockey
241507,Anticipate
247941,Power Header
241382,
236337,
271119,
272863,
269836,Slide Tackle
269836,Bruiser
273012,
276094,
243167,
73841,
279704,
70528,
231481,Jockey
231481,Anticipate
276873,
169181,
269460,
259070,
70208,
73409,
200510,Technical
273921,Long Ball Pass
259617,
269694,Cross Claimer
276434,
265579,
266376,
258179,
266109,
251110,Anticipate
226838,Cross Claimer
228077,
237696,
231987,
236459,
262733,Technical
200744,Power Shot
200744,Long Ball Pass
273122,
236364,Technical
236364,Flair
257247,
186122,Long Ball Pass
186122,Long Throw
239700,
269096,
265185,
248830,Cross Claimer
229269,
276534,
167512,Finesse Shot
167512,Chip Shot
245903,
204444,Power Shot
224017,Long Ball Pass
279599,
258604,Technical
156464,Power Header
235860,
257962,
70996,
261927,
245042,Whipped Pass
224667,
191857,Jockey
242414,Long Ball Pass
70160,
277119,
212915,
202698,
182411,
191532,Long Throw
183997,Aerial
271526,Jockey
202073,
276955,
224685,
233668,
205331,
269536,
224615,
257395,
198519,
243092,Anticipate
247630,
276567,
270352,
242708,
272456,Jockey
70734,
72622,
244220,
246151,
73192,
239126,Long Ball Pass
251091,
232673,
242223,
263182,
212971,
208977,Rapid
208977,Quick Step
275561,
270001,
265407,
225061,
251660,
211395,Press Proven
236689,Technical
275544,
275557,
210192,
260176,
277653,
71247,
279717,
248328,
263628,
277573,
271218,
253736,
279656,
271984,
277561,
183807,Power Header
73050,Flair
225125,Rapid
273772,
259767,
257194,
274499,
279196,
279011,
277532,Rapid
70096,
258375,
273950,
261886,
220726,Power Header
273931,
252592,
