id_player,stat_acceleration,stat_agility,stat_jumping,stat_stamina,stat_strength,stat_aggression,stat_balance,stat_ballControl,stat_composure,stat_crossing,stat_curve,stat_def,stat_defensiveAwareness,stat_dri,stat_dribbling,stat_finishing,stat_freeKickAccuracy,stat_gkDiving,stat_gkHandling,stat_gkKicking,stat_gkPositioning,stat_gkReflexes,stat_headingAccuracy,stat_interceptions,stat_longPassing,stat_longShots,stat_pac,stat_pas,stat_penalties,stat_phy,stat_positioning,stat_reactions,stat_sho,stat_shortPassing,stat_shotPower,stat_slidingTackle,stat_sprintSpeed,stat_standingTackle,stat_vision,stat_volleys
272927,79,66,66,68,59,50,59,57,54,54,38,52,51,57,56,42,31,9,13,13,7,10,50,51,53,39,82,53,35,60,55,48,41,57,43,51,84,54,52,31
268623,45,52,59,28,61,27,50,17,32,11,14,44,8,61,10,8,15,61,58,54,55,61,12,15,28,11,61,54,18,55,6,52,58,31,41,14,43,11,30,9
257087,83,83,60,70,58,55,85,54,48,53,47,52,53,60,58,23,34,14,12,14,15,10,40,55,48,29,82,49,33,61,46,51,29,53,37,52,81,54,45,22
262239,54,68,51,61,55,52,73,62,58,49,59,54,53,62,60,42,49,9,9,8,8,6,49,55,60,47,55,60,52,56,50,55,47,66,55,51,55,56,62,48
73330,72,65,42,50,44,38,67,61,49,52,47,25,19,61,64,61,41,10,8,9,5,14,38,25,44,41,70,53,56,44,54,41,54,60,50,31,68,25,53,61
277506,68,68,61,59,67,48,61,56,47,46,45,57,55,55,52,26,32,7,14,7,12,11,48,58,28,30,65,43,36,61,45,55,31,53,38,62,63,58,37,24
238197,46,42,64,66,75,61,46,51,42,48,51,58,58,51,54,36,40,7,7,13,9,13,58,56,57,64,47,49,30,69,55,50,47,56,64,59,47,59,35,23
273529,53,59,62,68,71,58,50,55,51,32,33,58,59,51,47,25,28,9,8,14,8,7,53,55,56,30,59,47,29,67,31,52,29,59,41,57,64,60,42,20
273125,31,33,40,20,42,27,27,17,21,14,14,31,7,63,5,8,11,55,62,52,56,63,12,7,29,9,55,52,11,56,7,49,62,21,39,14,32,11,23,5
70331,62,73,54,56,56,58,72,62,57,52,39,35,27,63,63,55,35,11,11,6,11,12,48,38,55,56,65,53,41,56,56,55,54,56,54,35,68,36,56,44
254317,63,52,70,64,72,47,55,54,60,30,24,59,60,45,34,18,36,12,9,7,10,11,58,58,52,21,63,44,35,65,29,58,24,54,35,59,63,60,40,30
275634,57,53,54,49,60,62,65,52,46,40,37,57,57,51,49,27,34,15,14,8,12,13,47,57,64,30,57,54,38,57,30,54,32,64,43,59,57,60,53,30
260403,66,71,53,68,60,58,68,60,56,49,36,55,55,58,54,50,41,12,7,11,10,7,41,58,60,49,66,55,37,61,60,57,50,61,57,58,66,57,57,38
230749,44,55,60,36,65,21,65,24,29,14,17,46,24,58,13,17,14,60,55,56,57,58,15,22,24,15,60,56,21,57,16,62,55,25,42,12,48,18,51,10
73368,70,64,56,55,57,52,71,56,51,58,57,56,61,59,60,43,34,12,15,8,9,14,47,50,57,41,67,58,36,55,59,54,45,60,53,56,65,59,60,41
266308,25,39,47,29,54,18,30,10,21,11,13,28,7,61,9,7,12,63,58,51,54,61,14,13,20,6,63,51,14,54,8,57,58,27,38,13,33,13,30,8
273926,75,73,64,48,54,48,73,59,55,55,55,19,14,62,62,60,42,6,10,13,14,5,56,15,45,53,74,53,62,52,57,53,57,55,57,20,74,14,54,49
70231,78,70,59,68,51,46,73,50,45,56,33,54,56,57,58,44,28,10,9,13,6,12,48,50,40,35,76,50,39,55,59,51,39,55,32,54,75,55,50,21
72630,62,59,68,58,66,70,49,56,55,57,35,53,45,59,62,38,34,13,6,13,14,11,60,53,66,45,62,59,53,65,60,56,47,68,65,54,62,59,54,41
262819,54,52,77,61,75,55,46,57,50,41,33,59,55,52,49,37,35,9,13,11,5,9,71,56,53,42,56,51,35,68,45,57,41,58,52,58,58,60,54,32
262141,72,75,56,59,52,62,72,57,56,54,48,54,51,58,55,22,30,13,8,11,10,12,48,54,55,30,69,52,45,56,32,50,29,59,41,59,66,57,44,20
275428,72,68,58,58,45,34,77,60,48,42,43,24,18,59,55,63,36,14,8,14,12,10,57,21,36,57,73,43,63,47,58,55,61,46,62,19,73,21,46,54
224687,61,56,62,68,72,57,54,59,45,47,39,56,55,55,55,54,31,7,14,13,12,15,47,49,58,43,63,55,41,68,47,46,50,65,54,60,65,63,55,42
70265,65,56,54,48,46,52,71,60,58,50,45,47,42,58,56,55,56,13,9,8,14,9,56,43,58,50,65,57,52,48,65,52,54,62,55,47,65,50,60,53
70103,57,38,65,63,75,56,38,57,51,27,23,58,58,53,56,23,28,13,8,10,6,13,54,59,41,15,56,39,31,68,28,56,25,52,37,56,55,58,34,29
277469,75,53,48,54,43,49,68,50,42,57,36,55,52,56,60,36,36,10,9,13,9,7,45,58,30,33,73,42,45,47,49,56,36,42,32,59,72,58,39,32
258532,69,66,63,51,62,43,60,57,54,49,49,23,17,58,57,60,49,15,10,14,7,9,53,19,47,52,68,51,54,56,59,56,58,53,61,22,67,22,53,55
71453,73,74,39,57,35,38,83,61,42,47,52,38,34,63,63,47,56,12,8,15,11,10,37,37,59,42,72,56,46,41,53,50,47,61,51,39,71,42,55,41
270845,76,73,74,71,70,60,66,58,50,40,38,57,58,59,56,29,40,7,15,9,15,8,55,56,53,32,74,50,46,68,40,61,36,58,53,57,72,58,49,30
264580,72,76,48,66,52,51,84,60,57,57,53,46,47,63,62,48,47,6,6,8,9,8,33,44,53,45,71,56,46,55,52,53,47,59,46,48,70,51,57,40
189171,70,79,62,71,61,62,80,54,54,60,61,53,52,58,55,47,42,13,13,16,9,6,50,53,47,51,69,53,46,64,50,54,49,52,55,54,68,55,52,35
276484,28,27,43,22,47,20,42,10,21,9,12,29,8,64,10,6,13,56,57,60,59,64,9,10,24,8,56,60,10,59,7,48,57,21,45,12,30,12,35,8
274694,66,59,73,64,76,66,60,46,42,25,25,57,58,40,29,22,29,10,14,11,10,14,57,51,34,28,61,34,26,71,37,50,28,41,42,58,56,61,36,26
187144,31,65,56,21,65,18,45,15,61,12,18,33,28,56,13,14,14,57,59,58,60,56,15,12,13,11,57,58,20,60,13,54,59,13,44,15,37,14,54,13
273800,62,67,53,66,56,35,77,59,44,56,56,52,51,64,68,56,61,5,13,13,14,14,45,56,44,53,66,50,52,54,57,62,55,52,58,48,69,55,43,43
260559,64,50,38,44,40,40,79,63,49,56,54,33,30,63,67,47,46,9,11,6,12,11,42,24,57,45,67,56,66,41,56,46,52,58,66,40,69,37,55,49
70431,17,22,50,22,63,29,36,11,28,11,12,21,7,62,11,8,15,61,59,58,59,62,11,11,16,7,61,58,11,59,5,43,59,28,44,15,27,15,40,7
273813,76,81,57,68,55,42,73,60,53,56,60,44,44,62,59,54,44,12,12,14,13,14,43,43,54,52,75,56,47,56,52,54,54,58,61,39,74,47,58,42
71462,26,33,39,21,44,28,44,12,23,11,11,27,8,60,9,9,12,58,59,58,58,60,11,6,29,5,58,58,17,58,8,50,59,30,44,10,28,12,38,5
71043,65,66,45,46,50,35,75,62,58,39,44,32,33,64,65,60,44,10,5,15,7,9,37,24,40,52,67,48,40,46,58,64,55,52,54,37,68,33,59,37
231674,69,67,72,55,64,60,67,51,54,53,46,56,57,50,42,38,40,11,12,6,13,13,51,53,58,22,70,53,27,61,49,54,31,59,22,55,71,60,45,25
268439,67,76,52,63,54,48,78,59,61,45,52,55,57,58,51,27,48,12,6,9,13,13,45,60,61,33,65,56,35,55,45,60,33,60,45,52,64,55,58,24
278194,57,50,41,53,41,51,50,61,40,51,32,59,61,51,45,32,31,8,9,13,6,9,49,62,52,41,55,54,38,46,42,51,37,72,42,51,53,62,39,32
276872,16,33,44,24,53,16,48,12,21,13,10,16,6,61,7,7,11,60,62,57,60,61,13,8,21,7,60,57,12,60,7,40,62,29,43,14,16,14,25,6
71537,68,74,47,46,43,33,83,56,49,50,52,22,22,63,65,57,37,12,9,5,15,13,51,16,45,60,67,51,55,42,60,52,59,54,66,15,67,20,54,57
278530,74,63,70,62,64,32,60,52,58,53,47,42,33,58,61,62,50,15,10,14,7,7,56,43,49,52,71,53,51,57,62,52,57,57,54,41,68,47,51,41
236528,66,55,74,67,74,47,56,57,55,32,44,23,20,56,56,59,29,7,12,14,12,7,61,14,35,54,68,43,55,67,58,58,57,51,57,21,69,20,50,51
230070,63,68,60,33,61,66,71,58,49,53,61,57,56,59,57,36,63,5,5,9,7,7,51,59,62,44,64,59,41,55,50,56,43,62,59,57,64,58,55,38
203034,49,57,66,35,75,40,53,23,58,12,11,51,16,59,11,12,15,57,56,57,60,59,11,17,47,18,57,57,13,60,7,55,56,39,43,15,53,14,48,11
270669,69,64,51,52,45,42,74,65,58,48,59,40,41,64,63,46,47,13,9,11,7,6,50,24,60,39,69,57,57,46,47,55,47,62,55,41,69,47,59,53
269795,47,51,54,20,52,30,44,15,40,13,18,46,16,59,20,6,10,60,56,62,59,59,16,19,42,8,60,62,17,59,7,54,56,35,47,15,44,12,39,8
72961,66,57,56,69,54,66,65,60,57,50,47,60,62,59,57,54,42,14,6,11,11,7,54,57,54,52,67,56,37,60,59,63,53,59,57,58,68,61,62,43
264695,54,41,65,65,71,60,64,50,45,29,23,58,57,46,42,22,27,7,8,6,14,15,56,56,47,19,55,38,35,67,32,55,26,50,37,60,55,61,28,27
203312,71,73,57,60,65,43,71,55,61,55,53,44,42,60,59,54,48,15,14,15,7,14,38,46,49,56,72,54,52,59,54,57,55,56,61,39,73,49,55,45
257614,83,74,80,59,73,53,75,57,57,44,54,39,38,60,58,56,43,14,7,9,7,9,55,33,29,55,85,45,55,66,59,54,56,48,56,32,87,41,51,52
279623,69,77,56,54,50,68,82,61,50,51,48,56,51,63,60,44,54,6,10,12,10,12,54,53,61,46,68,57,49,55,41,58,47,64,57,60,68,61,50,41
251118,58,51,59,45,63,50,49,48,63,38,39,60,64,52,52,33,56,11,15,9,7,11,51,59,63,38,57,52,55,56,31,62,40,64,59,58,56,60,38,35
279497,79,76,50,61,47,39,73,60,57,53,55,25,20,64,64,50,53,15,14,12,13,14,41,21,45,54,77,51,46,49,52,54,51,51,51,23,76,29,52,46
270111,67,66,71,62,69,46,56,58,48,29,29,58,56,55,52,28,31,9,15,10,14,10,64,55,36,25,65,39,34,63,30,54,30,52,37,58,64,61,32,30
262297,55,59,52,56,53,59,58,60,58,45,44,59,60,57,55,36,40,13,8,8,14,14,53,57,54,39,53,52,38,55,37,55,38,59,45,60,52,62,50,33
277255,60,56,55,59,45,32,63,64,48,42,53,23,14,60,60,64,35,6,6,6,7,9,61,14,40,60,59,44,64,46,61,47,62,45,59,20,59,25,45,59
71600,65,67,61,53,56,57,62,61,58,56,39,49,35,61,60,56,53,8,6,9,9,8,56,57,55,55,66,57,52,56,62,60,55,61,53,48,66,54,59,41
267769,74,71,55,50,57,60,64,58,41,58,43,53,51,59,59,28,22,10,7,12,13,15,41,56,45,31,72,50,33,56,49,52,30,58,32,56,71,57,39,20
234375,52,65,51,68,67,63,58,59,63,51,55,53,49,58,56,35,50,13,6,6,7,9,44,53,58,42,47,57,41,66,46,53,41,61,52,54,43,61,56,40
72522,16,34,50,28,64,21,35,14,33,11,10,16,7,61,8,6,10,62,56,55,59,61,10,9,21,8,62,55,18,59,7,46,56,18,41,13,16,14,28,8
269311,59,56,69,55,81,61,57,49,46,49,43,56,54,53,56,39,38,13,5,11,9,7,51,53,62,37,58,55,41,70,55,50,44,64,60,61,58,61,48,37
71287,68,49,69,63,65,41,55,56,53,39,26,24,18,55,55,60,39,12,14,13,14,13,61,19,32,58,60,43,51,60,58,54,59,55,65,19,53,21,41,37
222621,45,30,56,35,58,42,53,18,57,12,18,49,16,60,19,14,20,57,54,52,58,60,11,10,32,17,57,52,10,58,10,67,54,35,39,10,55,10,59,15
262209,72,81,36,52,30,39,94,67,56,42,36,55,54,69,67,24,28,10,6,7,8,15,34,52,61,41,72,55,32,38,53,58,35,67,52,60,72,64,55,20
242961,84,81,56,53,32,53,83,58,54,56,52,54,53,63,61,45,44,8,10,14,6,13,55,54,61,47,80,58,54,43,54,57,48,63,55,54,76,55,55,40
221167,51,67,56,56,62,53,61,57,51,57,45,57,57,55,51,38,33,9,7,8,6,7,51,56,59,32,54,55,36,58,45,57,40,59,51,56,57,60,49,48
277445,28,32,39,24,43,21,37,19,32,13,11,23,7,60,10,6,10,58,60,55,56,60,13,12,26,5,58,55,14,56,4,56,60,23,41,12,16,13,31,9
73301,68,70,48,58,54,52,73,63,59,56,49,38,39,63,62,59,52,11,12,8,12,14,40,34,64,52,67,60,50,54,61,60,58,65,63,39,67,40,56,51
70985,55,55,64,49,62,58,52,53,51,29,43,61,57,51,48,28,36,9,14,15,6,12,62,58,57,26,54,49,30,58,42,59,33,60,51,65,54,65,49,25
262643,67,61,60,60,73,58,56,59,49,30,37,56,58,57,55,45,36,8,13,11,5,10,43,54,52,44,60,48,41,66,47,56,46,61,51,58,54,58,47,39
258420,32,28,49,28,52,33,50,15,36,13,15,27,8,65,14,6,12,61,53,60,55,65,16,9,23,5,61,60,15,55,8,55,53,27,45,14,20,14,42,9
71772,26,58,46,24,50,19,33,25,32,12,13,24,8,61,13,7,13,56,57,58,59,61,12,6,38,9,56,58,13,59,7,58,57,40,44,12,21,14,25,9
252137,77,68,54,52,54,39,65,57,60,51,52,30,26,61,63,51,43,5,7,10,10,15,42,25,52,52,75,52,52,51,54,53,52,55,56,29,74,33,51,46
255912,65,54,71,51,75,50,34,57,56,42,55,21,19,56,59,60,43,8,15,12,8,15,56,17,44,54,69,48,58,64,58,56,58,52,59,10,73,18,47,54
279544,56,60,60,58,55,55,64,63,47,46,47,55,54,55,49,38,39,8,6,10,10,12,60,54,63,52,60,58,47,56,49,57,47,66,60,54,63,54,60,54
276257,44,41,62,46,71,54,45,49,56,41,26,59,57,47,45,20,29,13,9,7,6,9,57,57,44,26,48,45,39,61,42,56,28,49,40,59,52,62,49,31
261956,60,71,46,62,49,63,78,60,49,52,55,40,32,61,59,57,47,9,9,11,6,14,46,40,55,62,62,55,51,55,65,56,58,59,58,44,63,46,55,52
263731,69,75,50,53,56,56,70,64,58,50,53,35,41,64,63,49,47,12,9,13,10,15,39,29,54,42,70,54,48,55,59,57,49,58,54,35,70,33,55,49
266641,29,35,39,26,41,24,43,18,40,12,10,30,8,60,5,7,11,61,60,63,62,60,13,10,21,6,61,63,13,62,6,35,60,25,47,13,32,14,40,7
251111,56,46,72,63,75,50,53,60,44,27,39,23,17,54,52,63,33,8,6,11,9,10,65,15,28,47,53,37,54,67,58,61,58,43,60,20,51,22,43,54
263304,56,55,66,64,71,62,51,47,46,30,27,58,57,43,35,33,30,14,8,6,13,12,56,55,42,30,57,39,34,67,38,54,36,49,47,61,58,60,32,35
264711,67,78,42,37,35,33,74,67,52,56,46,18,15,66,63,60,43,13,12,6,13,11,49,13,39,53,68,51,54,35,58,61,56,58,54,12,69,17,45,49
251884,75,73,66,53,64,46,76,63,56,46,52,25,22,63,62,60,44,15,12,10,14,14,50,22,41,55,77,49,54,58,57,53,58,52,59,25,78,22,52,52
275988,72,72,59,67,58,67,66,57,44,56,55,55,55,58,56,35,29,8,6,9,6,11,46,56,47,32,68,50,25,62,50,51,36,55,45,55,65,57,40,31
241582,80,71,55,66,53,48,65,57,52,52,49,34,45,61,62,49,51,14,8,14,7,9,41,30,47,44,76,52,42,55,53,52,47,54,49,29,73,26,52,41
276815,38,38,48,34,48,20,41,17,39,13,12,42,11,58,11,10,15,64,60,62,51,58,15,13,25,8,64,62,16,51,8,50,60,23,47,12,47,13,41,8
253000,84,86,61,67,50,29,82,60,47,55,47,38,42,62,59,57,46,10,11,7,11,9,47,32,38,60,85,48,59,51,53,48,60,47,70,38,86,35,50,56
171923,46,64,61,60,75,61,70,62,63,60,49,58,55,60,57,55,57,7,14,12,9,13,54,59,63,53,40,60,56,68,54,55,55,62,59,59,35,60,59,49
71267,68,65,69,66,60,55,54,55,45,55,30,55,50,55,55,33,35,10,12,6,14,7,66,51,50,29,68,50,36,61,40,55,31,52,28,55,68,58,48,27
276613,58,58,36,43,44,44,74,67,61,51,51,37,44,65,65,52,51,14,10,10,8,9,41,25,60,45,60,57,58,43,50,61,52,62,59,44,62,35,57,48
245649,73,67,56,67,52,62,71,57,48,60,56,52,51,60,60,54,49,14,12,6,7,9,48,50,56,49,71,55,56,58,55,55,54,55,57,52,69,55,51,50
241711,62,56,62,61,67,68,59,61,58,47,51,60,60,58,57,55,48,6,6,11,11,10,53,60,59,54,63,56,46,65,56,58,54,60,56,59,64,62,58,50
260732,69,51,65,48,70,60,65,54,48,27,26,58,57,51,49,29,20,13,10,6,15,13,51,60,50,16,72,39,38,62,23,48,28,53,39,57,75,60,25,22
70104,45,47,64,57,75,57,58,53,42,25,20,59,59,53,55,16,21,7,13,6,12,8,58,58,38,19,48,33,34,66,29,56,23,44,39,58,50,61,26,20
266517,26,25,46,24,70,17,29,20,24,12,14,28,7,61,17,7,14,60,58,54,55,61,11,11,28,7,60,54,21,55,5,58,58,26,41,12,32,11,40,5
224562,77,74,66,70,59,54,75,63,52,52,53,53,48,60,55,51,54,13,11,13,16,8,52,57,58,50,79,58,54,61,53,61,54,64,64,50,80,57,57,56
191569,69,65,73,65,71,60,67,54,55,48,52,44,42,57,55,58,54,6,11,16,9,11,60,44,36,53,71,47,43,67,57,63,57,46,61,38,72,42,54,54
73018,63,48,68,56,67,53,51,56,62,45,26,59,58,51,47,21,27,11,8,9,8,6,60,59,56,17,65,48,31,62,22,54,24,59,37,56,66,61,35,21
275211,59,69,65,55,70,50,69,39,51,37,33,60,59,41,30,24,28,7,13,6,14,5,56,61,34,22,58,37,48,62,31,58,29,43,42,61,57,62,33,34
73299,57,52,79,65,75,60,48,52,47,38,40,26,20,51,51,59,38,10,12,5,10,11,75,19,43,52,58,44,55,70,58,52,58,50,65,18,59,24,43,44
271004,61,64,54,59,49,30,76,61,50,39,38,25,23,61,59,64,43,6,6,7,6,12,58,26,48,57,60,48,64,48,57,61,59,59,53,18,60,17,42,48
71655,56,44,62,62,58,57,50,46,59,42,41,60,50,43,38,29,36,10,12,8,8,12,63,64,64,26,57,53,34,59,34,48,31,61,37,62,58,64,47,30
276297,67,52,74,54,74,27,59,61,62,28,33,21,17,59,60,61,36,12,5,13,7,12,61,18,37,57,68,46,59,60,51,54,59,56,57,18,68,15,57,56
72303,72,68,41,43,42,34,76,65,49,55,42,24,20,67,70,55,35,10,15,13,13,12,36,21,40,43,72,48,52,41,51,50,51,48,51,22,72,25,50,46
268063,70,65,63,59,58,58,61,61,56,55,53,55,55,61,63,51,55,6,7,8,12,12,55,54,60,55,70,57,58,59,55,39,54,61,56,56,70,54,50,58
262648,76,72,66,53,59,54,71,57,56,42,53,31,26,59,56,61,46,10,5,5,12,13,54,27,44,55,71,47,55,57,60,58,59,49,58,26,67,32,50,54
273464,76,70,70,59,66,41,73,59,54,48,48,27,22,60,59,59,39,9,6,14,10,14,54,24,32,56,76,44,56,59,58,54,57,46,56,21,76,26,44,48
73683,60,50,40,63,38,55,81,43,43,57,37,57,47,55,63,26,41,10,6,10,9,10,47,58,26,29,61,40,39,48,45,54,30,35,35,66,62,68,43,30
272959,74,50,72,80,70,65,41,55,55,56,45,52,45,51,48,46,43,15,14,14,7,11,58,50,60,45,72,57,44,72,55,58,48,62,58,54,70,58,52,40
278987,61,46,70,55,75,55,48,42,50,35,37,59,59,42,38,24,22,14,9,8,8,13,56,58,37,23,63,40,39,66,25,55,27,49,34,58,65,60,35,28
243163,76,76,55,67,48,42,78,55,53,56,36,42,41,59,57,55,38,10,9,7,6,11,49,31,48,52,77,51,55,52,54,52,53,53,52,42,78,47,53,49
267993,71,68,52,70,58,30,64,66,53,54,53,37,39,63,62,56,49,7,14,14,11,11,35,39,49,47,68,57,53,55,47,50,54,61,58,28,66,37,62,51
278334,59,56,63,54,57,60,57,60,58,57,48,60,61,60,61,54,58,14,7,7,6,13,62,59,49,45,60,55,41,57,32,58,50,53,56,60,61,59,60,34
277222,66,73,62,56,56,59,76,55,57,52,29,58,59,57,53,27,29,14,13,9,10,15,56,57,51,22,61,47,39,57,47,56,28,56,29,61,57,58,33,31
238579,73,75,69,69,63,41,73,55,47,43,47,22,25,62,64,59,46,15,13,10,8,12,55,15,31,63,76,42,59,60,62,58,61,45,67,15,78,16,44,54
73137,78,55,59,58,51,56,65,56,40,54,54,52,50,56,57,49,51,10,6,6,6,9,48,52,52,47,79,52,38,54,49,55,48,54,51,52,79,55,46,31
231566,33,23,52,19,59,22,31,18,37,13,10,29,5,58,6,5,26,59,59,56,60,58,11,8,28,6,59,56,11,60,6,48,59,24,42,13,23,11,35,9
264203,64,52,72,56,69,55,73,51,39,45,32,59,60,50,46,26,38,13,9,14,5,9,51,62,48,25,62,48,35,63,38,57,27,56,30,56,61,60,42,22
277843,63,44,69,56,67,63,64,40,59,22,20,61,57,35,23,22,26,13,14,14,8,9,64,60,28,17,59,25,30,64,25,51,24,26,34,62,56,63,25,20
72056,47,42,53,36,51,28,45,12,31,15,14,45,8,62,14,9,12,66,58,55,53,62,13,11,22,10,66,55,12,53,6,50,58,29,41,14,43,12,35,7
263152,66,63,59,69,72,53,70,44,42,52,33,55,59,52,53,35,34,9,10,9,12,12,41,55,45,33,67,46,37,67,42,58,34,53,30,58,68,56,34,31
211512,65,69,69,65,71,58,69,52,54,57,55,56,56,56,54,27,45,9,8,11,7,8,55,55,51,35,67,53,41,67,49,55,35,52,49,56,68,57,56,34
274390,52,57,43,58,54,59,60,60,52,48,41,53,49,58,57,41,42,11,6,14,15,13,42,57,64,42,53,58,36,55,41,59,43,62,52,53,54,57,63,30
71849,69,67,66,68,60,54,69,46,58,53,48,57,55,55,56,46,39,8,11,14,6,9,59,53,49,49,65,51,50,61,60,54,51,53,63,58,62,61,49,48
246647,69,75,45,58,49,60,76,62,61,48,44,58,58,63,60,46,40,10,7,10,10,6,43,60,60,47,68,56,39,53,55,58,48,63,55,59,67,62,56,48
251522,30,36,57,26,70,30,20,18,35,11,13,29,7,64,10,10,14,57,60,55,54,64,12,13,26,8,57,55,18,54,9,53,60,18,41,15,27,12,30,8
269408,77,75,59,64,63,32,72,62,50,55,60,27,28,64,64,59,45,14,11,9,5,13,38,31,52,60,74,55,61,57,58,59,60,58,63,21,71,22,54,54
277237,61,61,53,61,50,58,79,58,53,50,31,57,58,60,60,39,30,14,6,7,8,9,51,58,44,35,60,51,42,55,59,57,42,57,53,54,59,58,59,33
200714,71,60,65,66,61,44,71,58,57,59,54,30,27,60,60,58,60,10,12,7,10,9,54,24,44,54,72,54,62,59,59,57,57,55,60,25,72,29,53,50
206263,53,63,72,57,79,62,64,59,58,48,42,34,26,58,56,56,45,9,8,8,9,9,62,17,45,54,55,50,58,70,59,60,56,53,57,43,57,41,53,55
246194,76,70,57,69,57,54,66,53,53,56,48,53,54,56,54,23,51,8,7,11,12,11,41,54,44,36,75,48,32,59,42,55,33,51,55,54,75,55,37,24
252181,67,70,65,71,61,61,58,58,45,26,26,58,62,56,53,31,26,8,12,13,7,5,57,56,57,38,69,46,37,64,38,54,35,56,43,55,71,56,51,22
253966,75,72,59,70,56,61,71,64,45,45,41,53,50,61,57,41,46,11,10,9,8,9,46,58,57,48,76,56,43,61,45,60,44,62,47,53,76,56,60,40
277434,67,62,52,64,54,68,68,57,50,54,48,53,51,57,55,46,45,10,12,5,10,5,47,52,58,51,66,56,51,59,54,58,49,60,53,54,65,56,55,42
255642,92,62,71,57,53,35,74,59,50,45,45,21,21,58,56,62,31,7,8,12,9,10,55,12,42,53,90,45,60,51,54,50,58,47,55,16,89,18,49,46
274538,77,78,64,61,61,58,82,66,68,53,53,54,55,67,65,51,51,8,14,13,12,10,45,53,59,46,78,57,49,61,57,56,50,60,53,54,78,56,56,45
266927,78,61,74,62,66,65,79,60,65,54,52,34,29,60,59,60,39,14,12,13,8,12,58,20,46,57,79,50,53,65,55,46,58,56,59,35,79,39,40,53
263684,77,64,65,63,58,53,71,54,48,51,48,54,51,57,57,30,33,11,9,9,14,10,50,52,49,27,75,50,26,59,52,48,32,52,38,56,74,60,50,33
278986,67,68,64,65,74,58,63,64,58,49,49,51,52,63,61,45,56,13,9,5,9,13,47,49,58,56,70,57,42,68,55,60,49,63,55,49,72,52,57,38
272643,67,65,70,56,70,66,55,48,55,47,47,58,60,49,45,24,35,6,14,14,7,8,60,57,52,22,65,50,42,66,24,55,29,54,44,56,63,56,49,30
269954,77,73,80,67,68,58,65,58,53,36,47,28,24,59,56,56,38,15,10,11,13,9,54,22,41,49,83,46,58,66,57,55,55,52,57,23,87,30,53,51
238073,53,44,75,63,73,57,58,39,52,35,32,59,59,42,40,24,29,6,14,7,5,14,58,58,41,24,53,39,39,67,27,55,29,42,42,57,53,60,39,30
275907,56,67,59,60,63,56,63,55,52,32,30,61,63,53,47,35,39,10,7,5,7,13,54,63,55,28,59,48,43,61,33,55,38,56,55,62,61,61,49,33
274101,49,46,61,40,61,56,44,40,43,42,33,62,58,40,37,27,35,6,5,6,10,13,60,59,41,26,46,41,45,55,21,52,32,47,48,67,43,66,32,36
265747,27,33,48,22,54,23,32,17,37,10,12,26,8,58,5,8,14,60,55,56,58,58,13,9,24,7,60,56,10,58,6,62,55,23,42,12,24,14,32,7
276890,72,79,54,70,56,33,72,60,47,55,42,23,16,61,60,59,30,9,6,10,9,15,41,23,36,50,73,50,52,55,55,40,56,55,61,22,74,25,55,42
73123,66,52,52,66,52,62,69,62,50,45,55,54,57,58,56,51,38,12,13,11,11,7,47,58,59,45,65,55,42,58,54,59,51,61,60,51,64,53,54,42
70095,70,61,62,51,70,36,56,61,49,58,41,30,24,59,60,62,55,5,9,10,8,8,47,25,57,57,65,56,58,58,52,51,62,58,71,29,60,33,55,54
231190,71,72,39,71,38,33,77,60,58,47,53,41,43,61,58,48,43,8,10,14,15,14,34,43,51,47,70,53,39,45,53,53,46,57,43,41,69,39,57,44
177692,44,68,52,52,68,60,61,57,56,60,61,56,55,57,54,51,56,7,14,8,12,8,49,58,59,56,48,60,51,62,58,58,54,60,61,57,51,59,59,48
245329,61,49,73,65,79,52,58,51,46,21,27,58,59,49,46,20,29,13,10,12,13,12,58,53,38,24,58,35,31,70,33,60,24,45,32,57,56,59,34,20
272571,82,80,70,62,69,63,71,58,58,45,53,32,32,61,58,60,47,6,10,8,13,10,49,28,45,53,75,50,59,66,59,57,58,54,60,27,70,30,53,54
271277,65,68,57,52,47,49,56,59,54,55,45,60,59,60,60,59,42,11,9,13,10,5,61,59,54,44,64,56,46,49,57,53,54,60,55,59,64,63,56,40
270538,68,63,54,55,60,55,66,60,57,54,48,53,49,59,58,56,45,5,6,5,12,9,44,57,59,52,69,58,52,57,59,58,55,62,58,51,69,57,58,44
275234,58,52,71,60,71,42,57,56,62,25,48,22,15,53,50,61,44,13,11,7,9,7,64,21,37,58,56,41,59,62,58,59,60,52,65,12,54,19,38,46
73524,65,66,62,61,64,60,62,56,53,56,48,55,55,58,58,37,42,7,9,12,6,8,52,54,47,40,67,51,45,62,53,58,40,55,42,56,69,57,45,36
236252,28,31,56,27,69,27,27,12,45,10,11,28,9,65,14,8,10,63,58,53,53,65,14,6,32,9,63,53,19,53,6,50,58,30,40,14,28,12,34,5
73287,55,49,66,65,71,62,56,32,60,22,27,60,62,34,24,22,23,9,9,6,13,8,55,60,27,17,58,33,32,67,22,57,25,42,39,57,61,62,35,23
269232,18,36,45,17,42,20,39,18,28,10,10,19,5,60,5,7,11,58,60,55,56,60,13,12,27,9,58,55,15,56,7,56,60,19,41,10,20,13,37,7
